   174	        50
   175	        50
   176	        50
   177	        50
   178	        50
   179	        50
   180	        50
   181	        41
   182	        41
   183	        41
   184	        42
   185	        42
   186	        42
   187	        42
   188	        41
   189	        41
   190	        41
   191	        42
   192	        42
   193	        41
   194	        42
   195	        42
   196	        42
   197	        42
   198	        40
   199	        40
   200	        40
   201	        40
   202	        40
   203	        41
   204	        40
   205	        40
   206	        42
   207	        42
   208	        43
   209	        44
   210	        45
   211	        45
   212	        45
   213	        45
   214	        45
   215	        44
   216	        44
   217	        44
   218	        44
   219	        44
   220	        44
   221	        45
   222	        45
   223	        46
   224	        47
   225	        47
   226	        47
   227	        47
   228	        47
   229	        47
   230	        48
   231	        49
   232	        49
   233	        50
   234	        50
   235	        50
   236	        50
   237	        50
   238	        50
   239	        50
   240	        50
   241	        50
   242	        50
   243	        50
   244	        50
   245	        50
   246	        50
   247	        50
   248	        50
   249	        50
   250	        50
   251	        50
   252	        50
   253	        50
   254	        50
   255	        50
   256	        50
   257	        50
   258	        50
   259	        50
   260	        50
   261	        50
   262	        50
   263	        50
   264	        50
   265	        50
   266	        50
   267	        50
   268	        50
   269	        50
   270	        50
   271	        50
   272	        50
   273	        50
   274	        50
   275	        50
   276	        50
   277	        50
   278	        50
   279	        50
   280	        50
   281	        50
   282	        50
   283	        50
   284	        50
   285	        50
   286	        50
   287	        50
   288	        50
   289	        50
   290	        50
   291	        50
   292	        50
   293	        50
   294	        50
   295	        50
   296	        49
   297	        48
   298	        48
   299	        48
   300	        48
   301	        50
   302	        49
   303	        49
   304	        50
   305	        50
   306	        50
   307	        50
   308	        50
   309	        50
   310	        50
   311	        50
   312	        50
   313	        50
   314	        50
   315	        50
   316	        50
   317	        50
   318	        50
   319	        50
   320	        49
   321	        48
   322	        48
   323	        48
   324	        48
   325	        49
   326	        49
   327	        49
   328	        50
   329	        50
   330	        50
   331	        50
   332	        50
   333	        50
   334	        50
   335	        50
   336	        50
   337	        50
   338	        50
   339	        50
   340	        50
   341	        50
   342	        50
   343	        50
   344	        50
   345	        50
   346	        50
   347	        50
   348	        50
   349	        50
   350	        50
   351	        50
   352	        50
   353	        50
   354	        50
   355	        50
   356	        50
   357	        50
   358	        50
   359	        50
   360	        50
   361	        42
   362	        42
   363	        43
   364	        44
   365	        44
   366	        44
   367	        44
   368	        44
   369	        44
   370	        46
   371	        44
   372	        44
   373	        44
   374	        43
   375	        44
   376	        45
   377	        45
   378	        45
   379	        46
   380	        47
   381	        47
   382	        46
   383	        45
   384	        45
   385	        44
   386	        43
   387	        44
   388	        44
   389	        43
   390	        41
   391	        39
   392	        39
   393	        39
   394	        39
   395	        39
   396	        38
   397	        38
   398	        39
   399	        39
   400	        39
   401	        38
   402	        39
   403	        38
   404	        39
   405	        39
   406	        39
   407	        42
   408	        43
   409	        44
   410	        45
   411	        45
   412	        46
   413	        45
   414	        45
   415	        45
   416	        45
   417	        45
   418	        44
   419	        44
   420	        45
   421	        46
   422	        46
   423	        47
   424	        48
   425	        48
   426	        49
   427	        49
   428	        50
   429	        50
   430	        50
   431	        50
   432	        50
   433	        50
   434	        50
   435	        50
   436	        50
   437	        50
   438	        50
   439	        50
   440	        50
   441	        50
   442	        50
   443	        50
   444	        50
   445	        50
   446	        50
   447	        50
   448	        50
   449	        50
   450	        50
   451	        43
   452	        43
   453	        42
   454	        40
   455	        39
   456	        39
   457	        41
   458	        41
   459	        42
   460	        40
   461	        40
   462	        39
   463	        40
   464	        40
   465	        40
   466	        39
   467	        39
   468	        40
   469	        39
   470	        37
   471	        38
   472	        38
   473	        38
   474	        38
   475	        38
   476	        39
   477	        38
   478	        39
   479	        40
   480	        41
   481	        41
   482	        42
   483	        41
   484	        40
   485	        40
   486	        41
   487	        41
   488	        40
   489	        40
   490	        40
   491	        40
   492	        39
   493	        39
   494	        37
   495	        37
   496	        38
   497	        36
   498	        36
   499	        35
   500	        34
   501	        34
   502	        33
   503	        33
   504	        33
   505	        32
   506	        32
   507	        32
   508	        33
   509	        33
   510	        32
   511	        32
   512	        32
   513	        32
   514	        31
   515	        31
   516	        30
   517	        30
   518	        29
   519	        29
   520	        30
   521	        30
   522	        30
   523	        30
   524	        32
   525	        32
   526	        32
   527	        32
   528	        32
   529	        32
   530	        34
   531	        35
   532	        36
   533	        37
   534	        38
   535	        38
   536	        38
   537	        38
   538	        39
   539	        39
   540	        40
   541	        33
   542	        34
   543	        34
   544	        34
   545	        34
   546	        35
   547	        34
   548	        34
   549	        35
   550	        35
   551	        35
   552	        35
   553	        35
   554	        36
   555	        35
   556	        35
   557	        35
   558	        34
   559	        34
   560	        34
   561	        34
   562	        36
   563	        36
   564	        36
   565	        37
   566	        36
   567	        36
   568	        36
   569	        35
   570	        34
   571	        34
   572	        33
   573	        33
   574	        34
   575	        34
   576	        33
   577	        33
   578	        33
   579	        33
   580	        34
   581	        35
   582	        35
   583	        35
   584	        35
   585	        35
   586	        34
   587	        33
   588	        33
   589	        33
   590	        33
   591	        33
   592	        33
   593	        33
   594	        33
   595	        34
   596	        36
   597	        36
   598	        36
   599	        36
   600	        37
   601	        39
   602	        39
   603	        38
   604	        38
   605	        38
   606	        38
   607	        40
   608	        40
   609	        40
   610	        39
   611	        39
   612	        40
   613	        41
   614	        39
   615	        39
   616	        39
   617	        41
   618	        42
   619	        42
   620	        41
   621	        42
   622	        41
   623	        40
   624	        39
   625	        39
   626	        39
   627	        40
   628	        39
   629	        39
   630	        38
   631	        37
   632	        36
   633	        36
   634	        36
   635	        37
   636	        36
   637	        35
   638	        35
   639	        33
   640	        33
   641	        33
   642	        33
   643	        33
   644	        33
   645	        34
   646	        36
   647	        36
   648	        36
   649	        36
   650	        36
   651	        36
   652	        34
   653	        34
   654	        34
   655	        33
   656	        33
   657	        34
   658	        32
   659	        32
   660	        33
   661	        33
   662	        33
   663	        34
   664	        33
   665	        33
   666	        34
   667	        34
   668	        36
   669	        36
   670	        36
   671	        35
   672	        35
   673	        35
   674	        37
   675	        37
   676	        38
   677	        40
   678	        39
   679	        39
   680	        40
   681	        41
   682	        43
   683	        43
   684	        43
   685	        42
   686	        40
   687	        40
   688	        39
   689	        39
   690	        38
   691	        36
   692	        37
   693	        37
   694	        37
   695	        37
   696	        37
   697	        35
   698	        35
   699	        37
   700	        39
   701	        39
   702	        39
   703	        38
   704	        40
   705	        40
   706	        41
   707	        39
   708	        39
   709	        39
   710	        38
   711	        36
   712	        36
   713	        36
   714	        36
   715	        36
   716	        37
   717	        36
   718	        36
   719	        36
   720	        38
   721	        37
   722	        37
   723	        38
   724	        38
   725	        37
   726	        37
   727	        37
   728	        38
   729	        38
   730	        38
   731	        38
   732	        38
   733	        37
   734	        36
   735	        35
   736	        33
   737	        33
   738	        33
   739	        33
   740	        33
   741	        32
   742	        32
   743	        33
   744	        34
   745	        34
   746	        35
   747	        34
   748	        34
   749	        34
   750	        33
   751	        33
   752	        33
   753	        33
   754	        33
   755	        33
   756	        32
   757	        32
   758	        30
   759	        31
   760	        30
   761	        31
   762	        32
   763	        32
   764	        30
   765	        31
   766	        30
   767	        28
   768	        29
   769	        29
   770	        28
   771	        27
   772	        25
   773	        25
   774	        26
   775	        27
   776	        27
   777	        27
   778	        27
   779	        27
   780	        28
   781	        27
   782	        26
   783	        27
   784	        27
   785	        27
   786	        27
   787	        27
   788	        27
   789	        25
   790	        23
   791	        23
   792	        22
   793	        23
   794	        22
   795	        22
   796	        22
   797	        22
   798	        21
   799	        22
   800	        24
   801	        25
   802	        25
   803	        25
   804	        25
   805	        27
   806	        27
   807	        28
   808	        28
   809	        30
   810	        28
   811	        28
   812	        29
   813	        28
   814	        31
   815	        31
   816	        31
   817	        31
   818	        30
   819	        30
   820	        30
   821	        30
   822	        30
   823	        30
   824	        30
   825	        30
   826	        32
   827	        32
   828	        33
   829	        33
   830	        33
   831	        34
   832	        34
   833	        33
   834	        32
   835	        32
   836	        31
   837	        31
   838	        31
   839	        31
   840	        31
   841	        31
   842	        32
   843	        31
   844	        33
   845	        34
   846	        36
   847	        36
   848	        36
   849	        35
   850	        35
   851	        34
   852	        33
   853	        33
   854	        33
   855	        33
   856	        33
   857	        33
   858	        33
   859	        33
   860	        34
   861	        35
   862	        35
   863	        36
   864	        36
   865	        36
   866	        37
   867	        37
   868	        37
   869	        37
   870	        37
   871	        40
   872	        41
   873	        40
   874	        40
   875	        40
   876	        41
   877	        41
   878	        42
   879	        43
   880	        43
   881	        43
   882	        45
   883	        44
   884	        44
   885	        44
   886	        44
   887	        44
   888	        44
   889	        43
   890	        41
   891	        40
   892	        41
   893	        41
   894	        41
   895	        40
   896	        40
   897	        39
   898	        39
   899	        39
   900	        41
   901	        41
   902	        41
   903	        41
   904	        39
   905	        39
   906	        39
   907	        39
   908	        40
   909	        40
   910	        40
   911	        40
   912	        40
   913	        40
   914	        40
   915	        41
   916	        39
   917	        39
   918	        38
   919	        38
   920	        39
   921	        38
   922	        38
   923	        38
   924	        39
   925	        39
   926	        39
   927	        40
   928	        41
   929	        42
   930	        42
   931	        43
   932	        42
   933	        43
   934	        42
   935	        41
   936	        40
   937	        41
   938	        41
   939	        41
   940	        41
   941	        41
   942	        42
   943	        43
   944	        44
   945	        44
   946	        45
   947	        45
   948	        44
   949	        44
   950	        44
   951	        43
   952	        43
   953	        45
   954	        45
   955	        45
   956	        44
   957	        44
   958	        47
   959	        47
   960	        46
   961	        43
   962	        42
   963	        43
   964	        43
   965	        43
   966	        43
   967	        44
   968	        44
   969	        43
   970	        43
   971	        43
   972	        41
   973	        41
   974	        40
   975	        42
   976	        42
   977	        42
   978	        42
   979	        42
   980	        42
   981	        42
   982	        42
   983	        44
   984	        44
   985	        43
   986	        42
   987	        42
   988	        44
   989	        43
   990	        41
   991	        41
   992	        40
   993	        41
   994	        41
   995	        41
   996	        42
   997	        42
   998	        41
   999	        43
  1000	        43
  1001	        43
  1002	        43
  1003	        46
  1004	        47
  1005	        46
  1006	        46
  1007	        46
  1008	        47
  1009	        47
  1010	        46
  1011	        47
  1012	        47
  1013	        47
  1014	        46
  1015	        46
  1016	        47
  1017	        47
  1018	        46
  1019	        45
  1020	        46
  1021	        45
  1022	        45
  1023	        44
  1024	        43
  1025	        44
  1026	        43
  1027	        43
  1028	        43
  1029	        43
  1030	        43
  1031	        44
  1032	        43
  1033	        42
  1034	        42
  1035	        41
  1036	        40
  1037	        40
  1038	        41
  1039	        42
  1040	        41
  1041	        43
  1042	        45
  1043	        42
  1044	        41
  1045	        40
  1046	        41
  1047	        42
  1048	        40
  1049	        40
  1050	        40
  1051	        41
  1052	        41
  1053	        40
  1054	        40
  1055	        41
  1056	        41
  1057	        41
  1058	        41
  1059	        42
  1060	        42
  1061	        42
  1062	        42
  1063	        42
  1064	        42
  1065	        40
  1066	        40
  1067	        40
  1068	        40
  1069	        40
  1070	        41
  1071	        43
  1072	        44
  1073	        43
  1074	        43
  1075	        44
  1076	        46
  1077	        46
  1078	        44
  1079	        43
  1080	        44
  1081	        45
  1082	        47
  1083	        48
  1084	        49
  1085	        50
  1086	        49
  1087	        49
  1088	        49
  1089	        47
  1090	        47
  1091	        47
  1092	        47
  1093	        44
  1094	        44
  1095	        44
  1096	        44
  1097	        45
  1098	        45
  1099	        46
  1100	        46
  1101	        45
  1102	        45
  1103	        46
  1104	        48
  1105	        48
  1106	        47
  1107	        46
  1108	        46
  1109	        46
  1110	        45
  1111	        45
  1112	        45
  1113	        45
  1114	        45
  1115	        44
  1116	        45
  1117	        44
  1118	        44
  1119	        44
  1120	        44
  1121	        43
  1122	        43
  1123	        43
  1124	        42
  1125	        42
  1126	        42
  1127	        42
  1128	        41
  1129	        40
  1130	        41
  1131	        39
  1132	        38
  1133	        38
  1134	        38
  1135	        38
  1136	        38
  1137	        37
  1138	        36
  1139	        36
  1140	        36
  1141	        36
  1142	        36
  1143	        36
  1144	        36
  1145	        36
  1146	        36
  1147	        36
  1148	        35
  1149	        34
  1150	        34
  1151	        34
  1152	        35
  1153	        37
  1154	        38
  1155	        38
  1156	        38
  1157	        39
  1158	        39
  1159	        39
  1160	        38
  1161	        37
  1162	        35
  1163	        34
  1164	        34
  1165	        33
  1166	        32
  1167	        32
  1168	        32
  1169	        32
  1170	        31
  1171	        30
  1172	        28
  1173	        28
  1174	        27
  1175	        27
  1176	        28
  1177	        28
  1178	        29
  1179	        31
  1180	        32
  1181	        32
  1182	        33
  1183	        33
  1184	        32
  1185	        32
  1186	        33
  1187	        32
  1188	        31
  1189	        31
  1190	        31
  1191	        32
  1192	        32
  1193	        32
  1194	        30
  1195	        31
  1196	        32
  1197	        32
  1198	        33
  1199	        33
  1200	        33
  1201	        33
  1202	        33
  1203	        33
  1204	        34
  1205	        34
  1206	        34
  1207	        34
  1208	        34
  1209	        34
  1210	        34
  1211	        34
  1212	        36
  1213	        36
  1214	        36
  1215	        36
  1216	        37
  1217	        37
  1218	        39
  1219	        40
  1220	        39
  1221	        39
  1222	        38
  1223	        38
  1224	        39
  1225	        39
  1226	        38
  1227	        38
  1228	        38
  1229	        38
  1230	        39
  1231	        38
  1232	        38
  1233	        38
  1234	        39
  1235	        38
  1236	        37
  1237	        36
  1238	        38
  1239	        38
  1240	        39
  1241	        39
  1242	        38
  1243	        36
  1244	        36
  1245	        36
  1246	        35
  1247	        36
  1248	        36
  1249	        38
  1250	        39
  1251	        38
  1252	        38
  1253	        39
  1254	        40
  1255	        40
  1256	        39
  1257	        39
  1258	        41
  1259	        42
  1260	        43
  1261	        43
  1262	        43
  1263	        43
  1264	        42
  1265	        42
  1266	        41
  1267	        41
  1268	        41
  1269	        39
  1270	        38
  1271	        38
  1272	        39
  1273	        39
  1274	        39
  1275	        40
  1276	        39
  1277	        40
  1278	        41
  1279	        40
  1280	        40
  1281	        39
  1282	        39
  1283	        38
  1284	        39
  1285	        38
  1286	        37
  1287	        37
  1288	        36
  1289	        36
  1290	        37
  1291	        38
  1292	        38
  1293	        39
  1294	        40
  1295	        40
  1296	        40
  1297	        41
  1298	        42
  1299	        43
  1300	        43
  1301	        44
  1302	        42
  1303	        42
  1304	        42
  1305	        43
  1306	        42
  1307	        42
  1308	        41
  1309	        40
  1310	        40
  1311	        40
  1312	        40
  1313	        41
  1314	        41
  1315	        43
  1316	        43
  1317	        43
  1318	        44
  1319	        46
  1320	        45
  1321	        45
  1322	        46
  1323	        46
  1324	        45
  1325	        45
  1326	        45
  1327	        45
  1328	        43
  1329	        43
  1330	        43
  1331	        43
  1332	        44
  1333	        44
  1334	        43
  1335	        44
  1336	        45
  1337	        43
  1338	        43
  1339	        42
  1340	        41
  1341	        41
  1342	        41
  1343	        40
  1344	        39
  1345	        39
  1346	        40
  1347	        40
  1348	        38
  1349	        37
  1350	        36
  1351	        36
  1352	        36
  1353	        35
  1354	        35
  1355	        34
  1356	        35
  1357	        35
  1358	        36
  1359	        37
  1360	        37
  1361	        37
  1362	        35
  1363	        36
  1364	        36
  1365	        36
  1366	        36
  1367	        36
  1368	        36
  1369	        36
  1370	        36
  1371	        36
  1372	        36
  1373	        36
  1374	        37
  1375	        37
  1376	        37
  1377	        37
  1378	        37
  1379	        38
  1380	        38
  1381	        39
  1382	        39
  1383	        38
  1384	        36
  1385	        36
  1386	        36
  1387	        36
  1388	        36
  1389	        36
  1390	        36
  1391	        36
  1392	        37
  1393	        37
  1394	        38
  1395	        38
  1396	        38
  1397	        38
  1398	        37
  1399	        38
  1400	        39
  1401	        39
  1402	        39
  1403	        38
  1404	        37
  1405	        35
  1406	        35
  1407	        36
  1408	        37
  1409	        35
  1410	        36
  1411	        37
  1412	        36
  1413	        36
  1414	        37
  1415	        37
  1416	        37
  1417	        37
  1418	        38
  1419	        40
  1420	        39
  1421	        40
  1422	        40
  1423	        41
  1424	        41
  1425	        41
  1426	        41
  1427	        42
  1428	        42
  1429	        42
  1430	        42
  1431	        42
  1432	        42
  1433	        42
  1434	        42
  1435	        44
  1436	        44
  1437	        44
  1438	        44
  1439	        44
  1440	        44
  1441	        46
  1442	        46
  1443	        46
  1444	        46
  1445	        46
  1446	        45
  1447	        45
  1448	        43
  1449	        42
  1450	        42
  1451	        42
  1452	        43
  1453	        44
  1454	        45
  1455	        44
  1456	        44
  1457	        44
  1458	        43
  1459	        43
  1460	        44
  1461	        44
  1462	        44
  1463	        44
  1464	        42
  1465	        42
  1466	        42
  1467	        43
  1468	        43
  1469	        42
  1470	        41
  1471	        40
  1472	        41
  1473	        41
  1474	        41
  1475	        41
  1476	        43
  1477	        42
  1478	        41
  1479	        40
  1480	        40
  1481	        39
  1482	        38
  1483	        38
  1484	        37
  1485	        36
  1486	        36
  1487	        36
  1488	        36
  1489	        35
  1490	        34
  1491	        34
  1492	        34
  1493	        35
  1494	        36
  1495	        36
  1496	        36
  1497	        36
  1498	        35
  1499	        36
  1500	        35
  1501	        36
  1502	        36
  1503	        37
  1504	        36
  1505	        36
  1506	        37
  1507	        39
  1508	        38
  1509	        36
  1510	        36
  1511	        36
  1512	        36
  1513	        35
  1514	        36
  1515	        36
  1516	        35
  1517	        34
  1518	        34
  1519	        33
  1520	        34
  1521	        34
  1522	        35
  1523	        35
  1524	        36
  1525	        35
  1526	        35
  1527	        35
  1528	        35
  1529	        36
  1530	        37
  1531	        35
  1532	        35
  1533	        37
  1534	        37
  1535	        37
  1536	        37
  1537	        37
  1538	        37
  1539	        37
  1540	        37
  1541	        37
  1542	        38
  1543	        37
  1544	        37
  1545	        37
  1546	        38
  1547	        38
  1548	        38
  1549	        38
  1550	        37
  1551	        37
  1552	        37
  1553	        39
  1554	        41
  1555	        42
  1556	        42
  1557	        41
  1558	        41
  1559	        41
  1560	        41
  1561	        40
  1562	        39
  1563	        39
  1564	        39
  1565	        39
  1566	        38
  1567	        38
  1568	        38
  1569	        39
  1570	        39
  1571	        39
  1572	        39
  1573	        40
  1574	        40
  1575	        42
  1576	        42
  1577	        42
  1578	        43
  1579	        44
  1580	        44
  1581	        44
  1582	        45
  1583	        45
  1584	        45
  1585	        45
  1586	        46
  1587	        45
  1588	        44
  1589	        43
  1590	        43
  1591	        42
  1592	        42
  1593	        41
  1594	        41
  1595	        41
  1596	        40
  1597	        38
  1598	        38
  1599	        38
  1600	        38
  1601	        37
  1602	        37
  1603	        37
  1604	        36
  1605	        36
  1606	        36
  1607	        36
  1608	        36
  1609	        36
  1610	        37
  1611	        37
  1612	        36
  1613	        37
  1614	        36
  1615	        35
  1616	        35
  1617	        36
  1618	        36
  1619	        36
  1620	        35
  1621	        36
  1622	        37
  1623	        34
  1624	        34
  1625	        35
  1626	        35
  1627	        35
  1628	        36
  1629	        37
  1630	        40
  1631	        40
  1632	        38
  1633	        37
  1634	        37
  1635	        37
  1636	        36
  1637	        36
  1638	        37
  1639	        37
  1640	        38
  1641	        39
  1642	        39
  1643	        37
  1644	        35
  1645	        34
  1646	        34
  1647	        35
  1648	        35
  1649	        35
  1650	        35
  1651	        35
  1652	        36
  1653	        36
  1654	        36
  1655	        37
  1656	        36
  1657	        38
  1658	        38
  1659	        37
  1660	        37
  1661	        37
  1662	        38
  1663	        37
  1664	        37
  1665	        37
  1666	        37
  1667	        37
  1668	        36
  1669	        36
  1670	        36
  1671	        36
  1672	        35
  1673	        34
  1674	        34
  1675	        35
  1676	        35
  1677	        35
  1678	        36
  1679	        37
  1680	        37
  1681	        36
  1682	        36
  1683	        36
  1684	        38
  1685	        38
  1686	        38
  1687	        38
  1688	        38
  1689	        39
  1690	        40
  1691	        40
  1692	        40
  1693	        41
  1694	        41
  1695	        41
  1696	        42
  1697	        45
  1698	        45
  1699	        45
  1700	        43
  1701	        43
  1702	        43
  1703	        42
  1704	        43
  1705	        43
  1706	        42
  1707	        41
  1708	        41
  1709	        41
  1710	        42
  1711	        41
  1712	        41
  1713	        42
  1714	        43
  1715	        43
  1716	        43
  1717	        43
  1718	        43
  1719	        43
  1720	        41
  1721	        41
  1722	        42
  1723	        42
  1724	        42
  1725	        42
  1726	        42
  1727	        41
  1728	        40
  1729	        40
  1730	        40
  1731	        39
  1732	        39
  1733	        39
  1734	        40
  1735	        40
  1736	        41
  1737	        40
  1738	        40
  1739	        40
  1740	        40
  1741	        40
  1742	        39
  1743	        40
  1744	        40
  1745	        39
  1746	        38
  1747	        36
  1748	        36
  1749	        36
  1750	        36
  1751	        36
  1752	        36
  1753	        37
  1754	        37
  1755	        35
  1756	        36
  1757	        36
  1758	        37
  1759	        36
  1760	        37
  1761	        37
  1762	        37
  1763	        37
  1764	        37
  1765	        36
  1766	        35
  1767	        35
  1768	        34
  1769	        33
  1770	        33
  1771	        34
  1772	        34
  1773	        34
  1774	        33
  1775	        33
  1776	        34
  1777	        35
  1778	        35
  1779	        34
  1780	        33
  1781	        33
  1782	        32
  1783	        32
  1784	        32
  1785	        31
  1786	        30
  1787	        27
  1788	        28
  1789	        28
  1790	        29
  1791	        30
  1792	        30
  1793	        30
  1794	        30
  1795	        31
  1796	        31
  1797	        32
  1798	        32
  1799	        32
  1800	        31
  1801	        34
  1802	        34
  1803	        33
  1804	        32
  1805	        32
  1806	        32
  1807	        33
  1808	        32
  1809	        31
  1810	        30
  1811	        30
  1812	        29
  1813	        29
  1814	        30
  1815	        31
  1816	        31
  1817	        32
  1818	        32
  1819	        32
  1820	        31
  1821	        31
  1822	        31
  1823	        32
  1824	        31
  1825	        32
  1826	        32
  1827	        33
  1828	        33
  1829	        33
  1830	        33
  1831	        34
  1832	        35
  1833	        34
  1834	        34
  1835	        35
  1836	        35
  1837	        35
  1838	        36
  1839	        36
  1840	        36
  1841	        36
  1842	        35
  1843	        34
  1844	        34
  1845	        35
  1846	        34
  1847	        35
  1848	        34
  1849	        35
  1850	        34
  1851	        37
  1852	        38
  1853	        38
  1854	        37
  1855	        37
  1856	        39
  1857	        41
  1858	        42
  1859	        42
  1860	        42
  1861	        41
  1862	        42
  1863	        42
  1864	        42
  1865	        42
  1866	        41
  1867	        40
  1868	        40
  1869	        40
  1870	        40
  1871	        40
  1872	        40
  1873	        40
  1874	        41
  1875	        41
  1876	        41
  1877	        41
  1878	        40
  1879	        40
  1880	        40
  1881	        39
  1882	        39
  1883	        40
  1884	        40
  1885	        40
  1886	        42
  1887	        42
  1888	        42
  1889	        41
  1890	        41
  1891	        39
  1892	        38
  1893	        38
  1894	        38
  1895	        37
  1896	        38
  1897	        38
  1898	        39
  1899	        39
  1900	        40
  1901	        41
  1902	        41
  1903	        42
  1904	        40
  1905	        39
  1906	        39
  1907	        38
  1908	        39
  1909	        40
  1910	        40
  1911	        41
  1912	        41
  1913	        41
  1914	        41
  1915	        40
  1916	        40
  1917	        39
  1918	        39
  1919	        39
  1920	        39
  1921	        38
  1922	        37
  1923	        37
  1924	        38
  1925	        38
  1926	        38
  1927	        39
  1928	        38
  1929	        38
  1930	        39
  1931	        39
  1932	        41
  1933	        41
  1934	        41
  1935	        40
  1936	        42
  1937	        41
  1938	        41
  1939	        40
  1940	        40
  1941	        38
  1942	        37
  1943	        37
  1944	        37
  1945	        37
  1946	        36
  1947	        34
  1948	        33
  1949	        34
  1950	        34
  1951	        34
  1952	        35
  1953	        35
  1954	        34
  1955	        34
  1956	        34
  1957	        35
  1958	        35
  1959	        35
  1960	        35
  1961	        35
  1962	        35
  1963	        34
  1964	        35
  1965	        37
  1966	        38
  1967	        39
  1968	        40
  1969	        40
  1970	        39
  1971	        41
  1972	        41
  1973	        40
  1974	        39
  1975	        39
  1976	        38
  1977	        37
  1978	        40
  1979	        40
  1980	        41
  1981	        42
  1982	        42
  1983	        43
  1984	        43
  1985	        44
  1986	        43
  1987	        42
  1988	        42
  1989	        43
  1990	        42
  1991	        42
  1992	        42
  1993	        41
  1994	        41
  1995	        41
  1996	        41
  1997	        41
  1998	        40
  1999	        41
  2000	        41
  2001	        41
  2002	        42
  2003	        41
  2004	        41
  2005	        41
  2006	        41
  2007	        42
  2008	        42
  2009	        42
  2010	        43
  2011	        44
  2012	        44
  2013	        44
  2014	        44
  2015	        43
  2016	        46
  2017	        45
  2018	        45
  2019	        46
  2020	        45
  2021	        45
  2022	        43
  2023	        43
  2024	        45
  2025	        46
  2026	        44
  2027	        44
  2028	        44
  2029	        46
  2030	        46
  2031	        46
  2032	        47
  2033	        47
  2034	        49
  2035	        50
  2036	        49
  2037	        50
  2038	        50
  2039	        50
  2040	        50
  2041	        50
  2042	        50
  2043	        50
  2044	        50
  2045	        50
  2046	        50
  2047	        50
  2048	        50
  2049	        50
  2050	        50
  2051	        50
  2052	        50
  2053	        50
  2054	        50
  2055	        48
  2056	        47
  2057	        47
  2058	        46
  2059	        46
  2060	        46
  2061	        44
  2062	        44
  2063	        44
  2064	        44
  2065	        43
  2066	        42
  2067	        42
  2068	        40
  2069	        40
  2070	        39
  2071	        37
  2072	        37
  2073	        37
  2074	        37
  2075	        36
  2076	        37
  2077	        38
  2078	        38
  2079	        39
  2080	        39
  2081	        39
  2082	        39
  2083	        39
  2084	        39
  2085	        39
  2086	        40
  2087	        40
  2088	        40
  2089	        38
  2090	        38
  2091	        38
  2092	        37
  2093	        37
  2094	        37
  2095	        38
  2096	        37
  2097	        37
  2098	        37
  2099	        39
  2100	        38
  2101	        37
  2102	        37
  2103	        37
  2104	        37
  2105	        39
  2106	        37
  2107	        38
  2108	        40
  2109	        39
  2110	        41
  2111	        41
  2112	        41
  2113	        41
  2114	        39
  2115	        38
  2116	        38
  2117	        38
  2118	        41
  2119	        41
  2120	        41
  2121	        41
  2122	        40
  2123	        41
  2124	        40
  2125	        40
  2126	        40
  2127	        39
  2128	        39
  2129	        39
  2130	        40
  2131	        41
  2132	        40
  2133	        41
  2134	        41
  2135	        44
  2136	        44
  2137	        44
  2138	        44
  2139	        45
  2140	        45
  2141	        45
  2142	        45
